timestamp,download_speed,upload_speed,latency
2023-04-28 10:42:39,134.78,96.86,22.59
2023-04-28 10:43:12,144.82,98.77,24.64
2023-04-28 10:43:45,82.08,97.43,20.2
2023-04-28 10:44:18,152.64,113.92,21.55
2023-04-28 10:44:51,235.26,93.95,23.43
2023-04-28 10:45:25,250.56,112.98,22.27
2023-04-28 10:48:04,156.58,73.32,21.7
2023-04-28 10:48:37,89.75,63.92,21.47
2023-04-28 10:49:10,198.71,87.9,27.36
2023-04-28 10:49:43,123.68,59.11,23.41
2023-04-28 10:50:16,102.52,68.09,20.89
2023-04-28 10:50:50,122.55,114.79,16.7
